Handle,Title,Description,Vendor,Type,Tags,Active,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Collection,Seo Title,Seo Description
black-fast-pass,BLACK Fast Pass,"Get 100,000 entries to win the 2026 BMW M4 + $10,000. The ultimate Fast Pass — your best shot at the prize.",F7NT,Fast Pass,"fastpass,fast-pass",TRUE,Title,Default,,,,,100000,0,,9999,continue,500,,FALSE,FALSE,,,1,BLACK Fast Pass,,,,,,Fast Pass,BLACK Fast Pass — 100,000 Entries | f7nt.co,"Get 100,000 entries to win the 2026 BMW M4 + $10,000 with the BLACK Fast Pass."
platinum-fast-pass,PLATINUM Fast Pass,"Get 80,000 entries to win the 2026 BMW M4 + $10,000.",F7NT,Fast Pass,"fastpass,fast-pass",TRUE,Title,Default,,,,,80000,0,,9999,continue,400,,FALSE,FALSE,,,1,PLATINUM Fast Pass,,,,,,Fast Pass,PLATINUM Fast Pass — 80,000 Entries | f7nt.co,"Get 80,000 entries to win the 2026 BMW M4 + $10,000 with the PLATINUM Fast Pass."
gold-fast-pass,GOLD Fast Pass,"Get 30,000 entries to win the 2026 BMW M4 + $10,000.",F7NT,Fast Pass,"fastpass,fast-pass",TRUE,Title,Default,,,,,30000,0,,9999,continue,150,,FALSE,FALSE,,,1,GOLD Fast Pass,,,,,,Fast Pass,GOLD Fast Pass — 30,000 Entries | f7nt.co,"Get 30,000 entries to win the 2026 BMW M4 + $10,000 with the GOLD Fast Pass."
bronze-fast-pass,BRONZE Fast Pass,"Get 15,000 entries to win the 2026 BMW M4 + $10,000.",F7NT,Fast Pass,"fastpass,fast-pass",TRUE,Title,Default,,,,,15000,0,,9999,continue,75,,FALSE,FALSE,,,1,BRONZE Fast Pass,,,,,,Fast Pass,BRONZE Fast Pass — 15,000 Entries | f7nt.co,"Get 15,000 entries to win the 2026 BMW M4 + $10,000 with the BRONZE Fast Pass."
mystery-cash-box,Mystery Cash Box,"What's inside? Could be cash. Could be merch. Could be a surprise. Every box earns you entries to win the 2026 BMW M4 + $10,000.",F7NT,Mystery Box,"mystery,mystery-box,mystery-cash-box",TRUE,Title,Default,,,,,MCB-001,0,,9999,continue,75,,FALSE,FALSE,,,1,Mystery Cash Box,,,,,,Mystery Cash Box,Mystery Cash Box | f7nt.co,"Mystery Cash Box — earn entries to win the 2026 BMW M4 + $10,000 with every purchase."
f7nt-hoodie,F7NT Hoodie,"Premium heavyweight hoodie. Rep the brand and earn entries to win the 2026 BMW M4 + $10,000.",F7NT,Apparel,"apparel,hoodie,merch",TRUE,Size,S,,,,,HOODIE-S,500,,50,deny,65,,TRUE,FALSE,,,1,F7NT Hoodie,,lb,,,Apparel,F7NT Hoodie | f7nt.co,Premium F7NT hoodie. Rep the brand.
f7nt-hoodie,,,,,,,Size,M,,,,,HOODIE-M,500,,50,deny,65,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-hoodie,,,,,,,Size,L,,,,,HOODIE-L,500,,50,deny,65,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-hoodie,,,,,,,Size,XL,,,,,HOODIE-XL,500,,50,deny,65,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-hoodie,,,,,,,Size,XXL,,,,,HOODIE-XXL,500,,50,deny,65,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-snapback-cap,F7NT Snapback Cap,"Snapback cap. One size fits most. Rep the brand.",F7NT,Apparel,"apparel,cap,hat,snapback",TRUE,Title,Default,,,,,CAP-001,200,,100,deny,35,,TRUE,FALSE,,,1,F7NT Snapback Cap,,lb,,,Apparel,F7NT Snapback Cap | f7nt.co,F7NT Snapback Cap — rep the brand.
f7nt-tshirt,F7NT T-Shirt,"Premium soft tee. Lightweight and durable. Rep the brand and earn entries.",F7NT,Apparel,"apparel,tshirt,t-shirt,merch",TRUE,Size,S,,,,,TSHIRT-S,200,,50,deny,40,,TRUE,FALSE,,,1,F7NT T-Shirt,,lb,,,Apparel,F7NT T-Shirt | f7nt.co,Premium F7NT T-Shirt. Rep the brand.
f7nt-tshirt,,,,,,,Size,M,,,,,TSHIRT-M,200,,50,deny,40,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-tshirt,,,,,,,Size,L,,,,,TSHIRT-L,200,,50,deny,40,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-tshirt,,,,,,,Size,XL,,,,,TSHIRT-XL,200,,50,deny,40,,TRUE,FALSE,,,,,,,,lb,,,,,
f7nt-tshirt,,,,,,,Size,XXL,,,,,TSHIRT-XXL,200,,50,deny,40,,TRUE,FALSE,,,,,,,,lb,,,,,
